timestamp,open,high,low,close,volume
2025-05-26 15:55:00,110095.83,110118.56,109956.52,110009.82,140.60777
2025-05-26 16:00:00,110009.83,110217.28,110000.0,110102.36,127.5083
2025-05-26 16:05:00,110102.37,110422.22,110102.37,110280.0,142.868
2025-05-26 16:10:00,110279.99,110365.35,110090.9,110090.9,69.01968
2025-05-26 16:15:00,110090.91,110090.91,109700.0,109700.01,166.94404
2025-05-26 16:20:00,109700.01,109727.07,109300.93,109509.6,412.51131
2025-05-26 16:25:00,109509.6,109509.61,109089.43,109331.9,305.97769
2025-05-26 16:30:00,109331.91,109405.63,109152.16,109328.21,92.86425
2025-05-26 16:35:00,109328.21,109511.76,109300.0,109507.33,132.01189
2025-05-26 16:40:00,109507.34,109619.05,109470.39,109585.04,110.00511
2025-05-26 16:45:00,109585.04,109652.18,109478.26,109478.27,48.39018
2025-05-26 16:50:00,109478.26,109478.27,109339.67,109408.39,53.25757
2025-05-26 16:55:00,109408.38,109478.27,109344.0,109391.37,35.12119
2025-05-26 17:00:00,109391.37,109693.24,109338.88,109609.57,83.12418
2025-05-26 17:05:00,109609.57,109609.58,109454.54,109454.56,42.0403
2025-05-26 17:10:00,109454.57,109467.79,109380.0,109454.51,35.23108
2025-05-26 17:15:00,109454.52,109520.0,109215.13,109300.91,59.15869
2025-05-26 17:20:00,109300.91,109432.13,109300.9,109326.8,36.70918
2025-05-26 17:25:00,109326.81,109376.31,109304.34,109370.27,26.88392
2025-05-26 17:30:00,109370.26,109434.79,109278.73,109391.6,35.00128
2025-05-26 17:35:00,109391.6,109391.6,109209.38,109304.35,53.22517
2025-05-26 17:40:00,109304.36,109304.36,109181.81,109204.76,35.1109
2025-05-26 17:45:00,109204.75,109204.76,108871.21,108996.91,187.12113
2025-05-26 17:50:00,108996.9,109137.87,108996.9,109128.91,85.12429
2025-05-26 17:55:00,109128.91,109198.8,109123.88,109171.91,34.41554
2025-05-26 18:00:00,109171.9,109178.89,109028.8,109116.23,31.17106
2025-05-26 18:05:00,109116.23,109237.01,109090.9,109090.9,45.14713
2025-05-26 18:10:00,109090.91,109275.18,109079.04,109269.73,23.23392
2025-05-26 18:15:00,109269.72,109269.73,109011.0,109011.16,18.88985
2025-05-26 18:20:00,109011.15,109206.86,109010.97,109153.23,27.53858
2025-05-26 18:25:00,109153.23,109318.19,109142.85,109292.02,25.20533
2025-05-26 18:30:00,109292.02,109459.15,109292.01,109434.78,30.26392
2025-05-26 18:35:00,109434.79,109460.89,109347.63,109347.63,16.79334
2025-05-26 18:40:00,109347.64,109379.99,109292.01,109292.02,9.8071
2025-05-26 18:45:00,109292.02,109292.02,109142.85,109270.17,30.0629
2025-05-26 18:50:00,109270.16,109270.17,109164.74,109164.74,9.38768
2025-05-26 18:55:00,109164.75,109174.82,109060.0,109101.97,26.21102
2025-05-26 19:00:00,109101.96,109101.97,108925.1,109000.0,61.7593
2025-05-26 19:05:00,108999.99,109060.01,108988.32,109000.0,25.85653
2025-05-26 19:10:00,109000.0,109141.83,108960.64,109045.02,24.47461
2025-05-26 19:15:00,109045.01,109108.14,109017.75,109047.72,31.46403
2025-05-26 19:20:00,109047.72,109193.66,108970.0,109181.81,43.05091
2025-05-26 19:25:00,109181.81,109181.82,109107.37,109119.65,10.51911
2025-05-26 19:30:00,109119.66,109130.0,108979.54,108999.42,15.81664
2025-05-26 19:35:00,108999.42,109045.46,108858.28,108954.36,40.80266
2025-05-26 19:40:00,108954.36,109000.0,108879.54,108999.99,25.59897
2025-05-26 19:45:00,109000.0,109056.0,108956.7,109000.0,30.81784
2025-05-26 19:50:00,109000.0,109100.0,108999.99,109085.35,8.84717
2025-05-26 19:55:00,109085.35,109173.92,109085.34,109130.44,15.65249
2025-05-26 20:00:00,109130.44,109130.44,108980.0,108986.29,28.76994
2025-05-26 20:05:00,108986.28,109272.5,108940.0,109191.69,21.61764
2025-05-26 20:10:00,109191.69,109304.35,109191.69,109272.62,30.4011
2025-05-26 20:15:00,109272.61,109331.11,109248.09,109250.71,15.41905
2025-05-26 20:20:00,109250.71,109252.26,109152.74,109238.08,13.51408
2025-05-26 20:25:00,109238.08,109315.27,109194.28,109279.99,25.23347
2025-05-26 20:30:00,109279.99,109363.64,109241.04,109363.63,18.10656
2025-05-26 20:35:00,109363.64,109492.0,109363.63,109472.24,29.25007
2025-05-26 20:40:00,109472.24,109624.85,109396.6,109449.64,40.89366
2025-05-26 20:45:00,109449.65,109498.77,109397.73,109436.44,35.71952
2025-05-26 20:50:00,109436.44,109517.49,109378.56,109488.95,50.62572
2025-05-26 20:55:00,109488.94,109608.7,109463.02,109606.5,28.92009
2025-05-26 21:00:00,109606.5,109646.45,109409.09,109409.09,34.68945
2025-05-26 21:05:00,109409.1,109409.1,109347.82,109399.42,28.81579
2025-05-26 21:10:00,109399.41,109399.42,109318.18,109355.98,23.59802
2025-05-26 21:15:00,109355.99,109371.53,109192.15,109230.94,28.98285
2025-05-26 21:20:00,109230.93,109272.69,109136.36,109183.72,21.22377
2025-05-26 21:25:00,109183.71,109337.22,109145.4,109304.34,18.85881
2025-05-26 21:30:00,109304.35,109434.79,109272.72,109428.58,19.02662
2025-05-26 21:35:00,109428.57,109496.52,109304.34,109339.86,29.23901
2025-05-26 21:40:00,109339.87,109350.51,109180.0,109191.78,24.37883
2025-05-26 21:45:00,109191.78,109255.32,109180.0,109255.31,12.01281
2025-05-26 21:50:00,109255.32,109276.54,109241.67,109262.96,11.20009
2025-05-26 21:55:00,109262.95,109395.15,109262.95,109346.68,30.31342
2025-05-26 22:00:00,109346.68,109493.65,109307.78,109454.55,50.57161
2025-05-26 22:05:00,109454.55,109470.97,109384.36,109384.36,17.95616
2025-05-26 22:10:00,109384.37,109888.89,109384.37,109684.0,102.3484
2025-05-26 22:15:00,109684.01,109739.14,109524.42,109524.42,30.64825
2025-05-26 22:20:00,109524.42,109600.0,109476.63,109487.41,29.74928
2025-05-26 22:25:00,109487.42,109520.0,109478.26,109488.65,17.50009
2025-05-26 22:30:00,109488.65,109590.91,109461.53,109472.96,21.07399
2025-05-26 22:35:00,109472.97,109472.97,109365.17,109365.18,24.40409
2025-05-26 22:40:00,109365.17,109414.19,109347.82,109405.42,28.78843
2025-05-26 22:45:00,109405.43,109419.09,109272.72,109272.73,18.24952
2025-05-26 22:50:00,109272.73,109272.73,109173.91,109199.69,37.82929
2025-05-26 22:55:00,109199.7,109224.36,109180.0,109190.48,11.83007
2025-05-26 23:00:00,109190.47,109226.0,109057.74,109192.91,33.88202
2025-05-26 23:05:00,109192.91,109344.16,109143.72,109325.77,24.39948
2025-05-26 23:10:00,109325.77,109347.83,109296.94,109320.35,13.41709
2025-05-26 23:15:00,109320.35,109340.84,109247.04,109332.53,12.22307
2025-05-26 23:20:00,109332.54,109332.54,109142.85,109154.49,28.26731
2025-05-26 23:25:00,109154.48,109249.38,109143.0,109218.86,33.2996
2025-05-26 23:30:00,109218.85,109339.55,109186.71,109339.54,37.73611
2025-05-26 23:35:00,109339.54,109380.96,109288.68,109334.0,17.805
2025-05-26 23:40:00,109334.01,109372.02,109312.84,109334.7,11.97589
2025-05-26 23:45:00,109334.7,109418.72,109318.18,109399.49,12.80376
2025-05-26 23:50:00,109399.49,109461.51,109391.3,109409.1,29.26069
2025-05-26 23:55:00,109409.1,109466.06,109384.82,109434.79,13.58715
2025-05-27 00:00:00,109434.78,109454.55,109347.83,109347.86,30.16577
2025-05-27 00:05:00,109347.86,109434.79,109333.33,109434.78,13.70251
2025-05-27 00:10:00,109434.79,109521.74,109389.14,109496.66,54.96992
2025-05-27 00:15:00,109496.66,109666.0,109456.0,109477.79,83.53528
2025-05-27 00:20:00,109477.8,109477.8,109300.0,109421.82,41.21552
2025-05-27 00:25:00,109421.82,109448.41,109363.63,109380.28,11.22936
2025-05-27 00:30:00,109380.29,109380.29,109300.0,109318.19,12.43315
2025-05-27 00:35:00,109318.18,109363.64,109272.73,109289.76,29.59453
2025-05-27 00:40:00,109289.76,109290.54,109227.27,109262.0,40.28048
2025-05-27 00:45:00,109262.0,109302.04,109209.85,109209.85,49.7233
2025-05-27 00:50:00,109209.85,109257.54,109173.91,109253.33,62.57104
2025-05-27 00:55:00,109253.33,109253.34,109128.72,109136.37,52.85285
2025-05-27 01:00:00,109136.37,109136.37,108950.14,108950.15,95.74004
2025-05-27 01:05:00,108950.15,109016.0,108901.99,108928.4,115.35832
2025-05-27 01:10:00,108928.39,108993.5,108683.08,108723.26,207.50414
2025-05-27 01:15:00,108723.26,108739.14,108100.0,108150.94,473.52375
2025-05-27 01:20:00,108150.95,108181.82,107516.57,108035.41,575.36975
2025-05-27 01:25:00,108035.4,108385.57,107854.02,108355.99,186.72349
2025-05-27 01:30:00,108355.99,108636.37,108284.88,108571.82,184.69131
2025-05-27 01:35:00,108571.81,108635.0,108400.0,108446.81,80.91865
2025-05-27 01:40:00,108446.8,108503.45,108200.97,108363.5,86.15291
2025-05-27 01:45:00,108363.49,108407.98,108181.48,108379.99,129.7414
2025-05-27 01:50:00,108380.0,108400.0,108182.15,108338.0,83.96661
2025-05-27 01:55:00,108338.0,108411.52,108244.0,108385.31,82.61364
2025-05-27 02:00:00,108385.32,108521.74,108313.94,108399.99,59.61088
2025-05-27 02:05:00,108400.0,108434.79,108318.18,108386.0,53.0958
2025-05-27 02:10:00,108386.0,108391.31,108272.72,108363.83,42.05845
2025-05-27 02:15:00,108363.83,108467.61,108255.44,108369.0,81.61017
2025-05-27 02:20:00,108369.0,108500.01,108304.66,108499.98,36.91753
2025-05-27 02:25:00,108499.97,108607.01,108468.51,108584.54,61.77745
2025-05-27 02:30:00,108584.54,108649.0,108546.1,108615.52,42.82473
2025-05-27 02:35:00,108615.52,108697.94,108574.9,108585.76,66.97974
2025-05-27 02:40:00,108585.77,108585.77,108438.53,108520.93,44.3014
2025-05-27 02:45:00,108520.93,108531.5,108350.65,108372.13,39.57181
2025-05-27 02:50:00,108372.12,108372.13,107894.95,108217.39,208.79075
2025-05-27 02:55:00,108217.4,108305.5,108160.71,108272.72,81.39552
2025-05-27 03:00:00,108272.73,108610.81,108268.0,108499.19,138.83669
2025-05-27 03:05:00,108499.2,108813.58,108496.2,108714.66,73.78901
2025-05-27 03:10:00,108714.67,109059.73,108680.0,108937.04,175.06952
2025-05-27 03:15:00,108937.04,109298.43,108937.04,109186.04,196.82576
2025-05-27 03:20:00,109186.05,109186.05,108939.02,108939.03,119.6693
2025-05-27 03:25:00,108939.02,108956.53,108893.66,108897.38,35.7823
2025-05-27 03:30:00,108897.39,109045.46,108882.48,109027.49,86.59737
2025-05-27 03:35:00,109027.5,109027.5,108942.19,108954.55,39.13457
2025-05-27 03:40:00,108954.55,109050.0,108869.56,108950.39,71.97303
2025-05-27 03:45:00,108950.4,108990.81,108886.38,108950.85,44.22428
2025-05-27 03:50:00,108950.85,108973.01,108888.89,108907.11,61.27885
2025-05-27 03:55:00,108907.11,108948.47,108851.06,108892.16,57.61467
2025-05-27 04:00:00,108892.15,108954.55,108863.63,108887.69,61.80233
2025-05-27 04:05:00,108887.69,109086.96,108870.9,108991.14,41.73509
2025-05-27 04:10:00,108991.15,109041.01,108943.65,108943.66,14.88338
2025-05-27 04:15:00,108943.66,108982.27,108914.72,108960.0,16.02553
2025-05-27 04:20:00,108959.99,109136.16,108959.99,109047.75,30.26334
2025-05-27 04:25:00,109047.75,109123.84,109037.4,109051.93,19.29894
2025-05-27 04:30:00,109051.94,109107.07,109000.0,109107.07,49.29072
2025-05-27 04:35:00,109107.06,109175.99,109059.74,109061.12,82.60609
2025-05-27 04:40:00,109061.12,109217.4,109061.12,109109.11,53.31974
2025-05-27 04:45:00,109109.11,109355.11,109109.11,109273.52,117.4828
2025-05-27 04:50:00,109273.52,109318.18,109070.03,109070.03,96.60468
2025-05-27 04:55:00,109070.04,109070.04,108920.36,108952.65,43.15531
2025-05-27 05:00:00,108952.64,108956.08,108881.45,108881.45,47.78339
2025-05-27 05:05:00,108881.46,108949.39,108809.52,108861.37,132.69049
2025-05-27 05:10:00,108861.37,108905.67,108824.68,108888.44,93.29454
2025-05-27 05:15:00,108888.43,108896.04,108601.04,108622.47,85.26566
2025-05-27 05:20:00,108622.48,108739.14,108620.0,108681.75,63.28365
2025-05-27 05:25:00,108681.76,108695.66,108550.0,108657.34,43.8195
2025-05-27 05:30:00,108657.34,108735.92,108550.0,108595.2,57.30413
2025-05-27 05:35:00,108595.2,108764.0,108595.19,108715.99,21.35262
2025-05-27 05:40:00,108715.99,108836.77,108715.99,108772.72,32.22757
2025-05-27 05:45:00,108772.73,108863.63,108721.59,108863.62,17.22724
2025-05-27 05:50:00,108863.63,108969.76,108863.62,108944.65,60.0734
2025-05-27 05:55:00,108944.65,108951.63,108919.98,108923.36,13.19572
2025-05-27 06:00:00,108923.36,109052.0,108922.24,109052.0,23.13453
2025-05-27 06:05:00,109051.99,109225.0,108966.65,109031.26,102.30068
2025-05-27 06:10:00,109031.26,109155.03,109024.02,109128.24,57.03885
2025-05-27 06:15:00,109128.25,109178.0,108987.07,108987.37,59.56479
2025-05-27 06:20:00,108987.36,109076.6,108921.09,109076.59,52.79092
2025-05-27 06:25:00,109076.59,109116.01,108998.22,109105.02,108.55742
2025-05-27 06:30:00,109105.02,109205.17,109105.01,109205.16,119.11672
2025-05-27 06:35:00,109205.16,109290.03,109109.03,109135.41,183.47702
2025-05-27 06:40:00,109135.42,109267.19,109135.41,109224.07,46.68643
2025-05-27 06:45:00,109224.07,109267.27,109148.4,109238.11,83.10157
2025-05-27 06:50:00,109238.1,109238.11,108876.65,108942.66,376.40156
2025-05-27 06:55:00,108942.66,108943.0,108826.08,108828.19,123.47822
2025-05-27 07:00:00,108828.18,108975.74,108828.18,108975.73,46.41367
2025-05-27 07:05:00,108975.73,109119.36,108951.28,109071.48,27.80413
2025-05-27 07:10:00,109071.48,109099.34,108994.89,109060.9,29.88733
2025-05-27 07:15:00,109060.89,109169.04,109060.89,109111.85,31.62452
2025-05-27 07:20:00,109111.86,109201.75,109111.86,109182.21,48.25557
2025-05-27 07:25:00,109182.22,109278.33,109132.33,109173.22,51.43815
2025-05-27 07:30:00,109173.21,109362.7,109173.21,109320.0,114.15461
2025-05-27 07:35:00,109320.0,109439.14,109304.8,109439.13,93.60211
2025-05-27 07:40:00,109439.13,109498.65,109394.6,109495.23,97.40773
2025-05-27 07:45:00,109495.23,109583.6,109484.28,109562.26,53.66977
2025-05-27 07:50:00,109562.27,109636.37,109483.32,109483.32,62.49098
2025-05-27 07:55:00,109483.32,109547.16,109454.54,109547.16,53.77636
2025-05-27 08:00:00,109540.0,109777.77,109540.0,109689.83,91.722
2025-05-27 08:05:00,109689.83,109774.81,109578.36,109734.74,84.03638
2025-05-27 08:10:00,109734.75,109734.75,109643.8,109653.18,30.5711
2025-05-27 08:15:00,109653.18,109761.91,109636.36,109750.93,38.76895
2025-05-27 08:20:00,109750.93,109750.93,109608.7,109659.06,46.87846
2025-05-27 08:25:00,109659.06,109713.35,109652.48,109660.41,37.40987
2025-05-27 08:30:00,109660.41,109714.29,109565.21,109619.99,43.1851
2025-05-27 08:35:00,109620.0,109643.86,109492.59,109608.69,46.5703
2025-05-27 08:40:00,109608.7,109626.22,109543.59,109612.89,43.19154
2025-05-27 08:45:00,109612.89,109650.0,109594.24,109594.24,20.64547
2025-05-27 08:50:00,109594.24,109698.22,109576.47,109655.69,51.24552
2025-05-27 08:55:00,109655.69,109695.66,109637.6,109695.65,33.11414
2025-05-27 09:00:00,109695.66,109787.03,109695.66,109787.02,45.62708
2025-05-27 09:05:00,109787.02,109789.0,109681.83,109700.46,50.37937
2025-05-27 09:10:00,109700.46,109751.35,109681.81,109717.85,33.18509
2025-05-27 09:15:00,109717.85,109717.85,109600.85,109607.45,26.46311
2025-05-27 09:20:00,109607.46,109607.47,109484.96,109496.64,106.54372
2025-05-27 09:25:00,109496.63,109539.51,109496.63,109521.64,35.21228
2025-05-27 09:30:00,109521.65,109548.0,109520.0,109532.0,17.94329
2025-05-27 09:35:00,109532.01,109580.04,109516.46,109551.39,31.39585
2025-05-27 09:40:00,109551.4,109590.0,109428.98,109590.0,63.13603
2025-05-27 09:45:00,109590.0,109761.91,109581.55,109672.14,54.53711
2025-05-27 09:50:00,109672.13,109888.85,109672.13,109888.84,116.30449
2025-05-27 09:55:00,109888.84,109899.0,109815.57,109830.25,34.97936
2025-05-27 10:00:00,109830.24,109852.0,109802.04,109811.72,16.81993
2025-05-27 10:05:00,109811.72,109821.83,109769.08,109783.76,18.58762
2025-05-27 10:10:00,109783.76,109802.09,109745.69,109801.1,36.04037
2025-05-27 10:15:00,109801.09,109841.05,109801.09,109826.08,22.9353
2025-05-27 10:20:00,109826.08,109826.09,109734.92,109734.92,12.9173
2025-05-27 10:25:00,109734.92,109800.0,109734.92,109786.68,20.38446
2025-05-27 10:30:00,109786.69,109800.0,109744.0,109763.45,25.67952
2025-05-27 10:35:00,109763.45,109771.28,109712.05,109749.58,18.0794
2025-05-27 10:40:00,109749.59,109749.59,109639.64,109668.55,42.15719
2025-05-27 10:45:00,109668.56,109726.12,109668.55,109709.05,11.082
2025-05-27 10:50:00,109709.05,109742.79,109709.05,109714.28,9.53665
2025-05-27 10:55:00,109714.29,109714.29,109677.73,109698.57,18.92162
2025-05-27 11:00:00,109698.57,109698.58,109627.84,109656.44,41.60042
2025-05-27 11:05:00,109656.45,109730.4,109650.63,109730.39,32.84824
2025-05-27 11:10:00,109730.39,109783.53,109623.56,109634.32,66.45867
2025-05-27 11:15:00,109634.33,109634.33,109465.0,109496.79,69.12768
2025-05-27 11:20:00,109496.79,109660.81,109496.78,109567.24,47.84264
2025-05-27 11:25:00,109567.24,109605.39,109520.56,109525.11,37.56373
2025-05-27 11:30:00,109525.1,109525.11,109490.39,109508.99,14.0834
2025-05-27 11:35:00,109508.99,109509.0,109439.71,109464.47,18.69657
2025-05-27 11:40:00,109464.47,109508.0,109462.16,109507.99,22.04269
2025-05-27 11:45:00,109507.99,109578.2,109505.78,109505.79,28.75105
2025-05-27 11:50:00,109505.78,109559.7,109502.37,109559.7,20.21777
2025-05-27 11:55:00,109559.7,109612.03,109559.69,109585.49,51.03375
2025-05-27 12:00:00,109585.49,109592.61,109555.19,109574.71,19.14323
2025-05-27 12:05:00,109574.71,109799.07,109574.71,109776.2,87.66529
2025-05-27 12:10:00,109776.21,109776.21,109676.0,109698.51,41.56216
2025-05-27 12:15:00,109698.51,109756.86,109612.0,109641.76,36.0684
2025-05-27 12:20:00,109641.77,109826.91,109641.77,109763.17,38.02186
2025-05-27 12:25:00,109763.16,109804.0,109763.16,109801.04,29.56582
2025-05-27 12:30:00,109801.05,109801.05,109695.27,109738.08,17.83436
2025-05-27 12:35:00,109738.08,109738.08,109654.41,109663.78,13.09732
2025-05-27 12:40:00,109663.77,109667.28,109456.5,109485.97,54.30873
2025-05-27 12:45:00,109485.97,109585.99,109485.97,109551.0,43.63992
2025-05-27 12:50:00,109551.0,109551.01,109500.0,109545.45,27.91305
2025-05-27 12:55:00,109545.45,109617.52,109545.45,109603.02,25.69571
2025-05-27 13:00:00,109603.03,109645.8,109581.46,109600.0,24.79954
2025-05-27 13:05:00,109599.99,110221.36,109599.99,110163.39,382.42982
2025-05-27 13:10:00,110163.38,110568.01,110135.1,110374.07,671.64098
2025-05-27 13:15:00,110374.06,110718.0,110265.71,110661.6,338.07373
2025-05-27 13:20:00,110661.59,110718.0,110344.82,110395.48,172.39692
2025-05-27 13:25:00,110395.48,110445.61,110206.28,110445.61,135.87726
2025-05-27 13:30:00,110445.61,110693.85,110102.18,110129.59,192.0733
2025-05-27 13:35:00,110129.59,110281.0,110025.59,110217.39,143.86102
2025-05-27 13:40:00,110217.39,110340.0,110000.0,110141.91,121.80697
2025-05-27 13:45:00,110141.91,110304.35,110061.62,110135.2,115.27104
2025-05-27 13:50:00,110135.2,110178.21,109706.0,109943.05,345.98162
2025-05-27 13:55:00,109943.05,110040.0,109792.14,109837.26,175.546
2025-05-27 14:00:00,109837.26,110097.48,109816.52,109951.43,76.39665
2025-05-27 14:05:00,109951.44,110128.0,109802.02,110127.99,67.03613
2025-05-27 14:10:00,110127.99,110217.4,110120.27,110144.17,89.94812
2025-05-27 14:15:00,110144.17,110212.38,109924.18,109987.74,96.57131
2025-05-27 14:20:00,109987.74,110079.99,109777.01,109817.37,86.84233
2025-05-27 14:25:00,109817.37,109817.37,109535.2,109535.21,306.1327
2025-05-27 14:30:00,109535.2,109599.2,108670.29,109209.54,604.67807
2025-05-27 14:35:00,109209.54,109519.45,109112.0,109358.43,333.9062
2025-05-27 14:40:00,109359.71,109653.97,109250.95,109653.96,120.524
2025-05-27 14:45:00,109653.96,109653.97,109458.3,109565.6,142.85817
2025-05-27 14:50:00,109565.59,109632.0,109334.54,109457.64,72.97638
2025-05-27 14:55:00,109457.63,109462.76,109219.25,109374.75,76.05893
2025-05-27 15:00:00,109374.75,109396.64,109010.33,109143.24,115.63689
2025-05-27 15:05:00,109146.32,109498.86,109046.92,109419.96,104.06904
2025-05-27 15:10:00,109419.96,109538.46,109209.08,109538.45,193.92207
2025-05-27 15:15:00,109538.46,109726.06,109532.16,109661.5,170.52464
2025-05-27 15:20:00,109661.49,109725.46,109504.43,109636.37,102.83705
2025-05-27 15:25:00,109636.36,109680.0,109500.88,109658.28,127.53077
2025-05-27 15:30:00,109658.28,109908.93,109626.74,109772.72,129.51655
2025-05-27 15:35:00,109772.73,109997.21,109727.27,109960.82,85.55601
2025-05-27 15:40:00,109960.83,110086.96,109903.63,110001.99,127.76611
2025-05-27 15:45:00,110002.0,110240.83,110002.0,110066.68,119.96507
2025-05-27 15:50:00,110066.68,110212.6,110022.0,110181.59,100.63146
2025-05-27 15:55:00,110181.58,110209.68,110020.0,110140.11,71.73333
2025-05-27 16:00:00,110140.11,110353.0,110032.55,110329.09,189.27431
2025-05-27 16:05:00,110329.09,110340.63,110029.12,110129.78,109.32776
2025-05-27 16:10:00,110129.79,110166.51,109956.03,110146.46,63.83013
2025-05-27 16:15:00,110146.45,110272.0,110146.45,110226.41,60.97914
2025-05-27 16:20:00,110226.41,110277.6,110207.2,110267.71,39.97564
2025-05-27 16:25:00,110267.71,110267.72,110094.4,110094.41,42.48576
2025-05-27 16:30:00,110094.4,110283.92,110082.47,110183.46,47.62447
2025-05-27 16:35:00,110183.46,110476.0,110168.21,110454.68,91.24989
2025-05-27 16:40:00,110454.68,110475.57,110335.82,110434.78,46.67603
2025-05-27 16:45:00,110434.78,110499.64,110391.3,110477.34,50.31205
2025-05-27 16:50:00,110477.33,110477.34,110347.5,110349.62,43.31438
2025-05-27 16:55:00,110349.62,110349.62,110046.45,110217.39,83.08504
2025-05-27 17:00:00,110217.4,110411.83,110206.37,110334.64,48.00251
2025-05-27 17:05:00,110334.64,110454.95,110304.97,110314.8,51.74766
2025-05-27 17:10:00,110314.81,110339.97,110107.34,110139.53,56.07857
2025-05-27 17:15:00,110139.54,110249.98,110108.21,110147.21,43.51388
2025-05-27 17:20:00,110147.21,110207.18,109999.0,110085.69,34.41748
2025-05-27 17:25:00,110085.68,110130.43,109968.0,110116.7,37.12447
2025-05-27 17:30:00,110116.7,110136.36,110000.55,110079.98,33.96007
2025-05-27 17:35:00,110079.99,110188.26,110062.38,110133.62,47.31752
2025-05-27 17:40:00,110133.62,110356.74,110120.6,110319.47,49.08062
2025-05-27 17:45:00,110319.47,110383.28,110309.45,110380.95,69.66946
2025-05-27 17:50:00,110380.95,110380.96,110258.76,110258.76,70.50608
2025-05-27 17:55:00,110258.76,110296.0,110219.0,110232.46,57.65273
2025-05-27 18:00:00,110232.46,110295.8,110166.24,110292.0,45.26815
2025-05-27 18:05:00,110291.99,110409.11,110270.92,110287.77,71.61039
2025-05-27 18:10:00,110287.76,110287.77,110121.88,110136.36,27.01409
2025-05-27 18:15:00,110136.36,110288.0,110120.48,110260.86,69.83662
2025-05-27 18:20:00,110260.87,110260.87,110100.05,110120.98,62.14455
2025-05-27 18:25:00,110120.98,110120.99,110051.11,110057.44,26.65294
2025-05-27 18:30:00,110057.43,110159.22,110045.45,110078.16,66.2381
2025-05-27 18:35:00,110078.16,110200.0,110061.45,110098.34,50.77035
2025-05-27 18:40:00,110098.34,110098.34,109872.8,109934.76,112.80397
2025-05-27 18:45:00,109934.76,109976.52,109866.43,109964.42,30.8838
2025-05-27 18:50:00,109964.42,109993.11,109927.28,109946.83,21.49399
2025-05-27 18:55:00,109946.84,109946.84,109828.92,109890.62,78.52844
2025-05-27 19:00:00,109890.62,109890.62,109713.44,109814.31,88.06152
2025-05-27 19:05:00,109814.31,109842.29,109747.47,109792.71,39.2325
2025-05-27 19:10:00,109792.7,109792.71,109621.4,109755.4,35.30264
2025-05-27 19:15:00,109755.39,109755.4,109600.0,109703.91,27.97775
2025-05-27 19:20:00,109703.91,109714.29,109656.51,109677.23,36.33854
2025-05-27 19:25:00,109677.22,109682.46,109574.46,109652.18,25.54995
2025-05-27 19:30:00,109652.17,109766.2,109633.64,109665.55,35.09686
2025-05-27 19:35:00,109665.56,109908.91,109628.83,109908.91,61.69818
2025-05-27 19:40:00,109908.91,110064.71,109891.59,109913.04,53.83312
2025-05-27 19:45:00,109913.05,109982.72,109844.0,109844.0,25.36106
2025-05-27 19:50:00,109844.01,109903.96,109822.48,109890.54,26.57339
2025-05-27 19:55:00,109890.54,109896.0,109769.23,109877.87,38.57151
2025-05-27 20:00:00,109877.87,109893.41,109758.41,109857.15,36.97576
2025-05-27 20:05:00,109857.14,109857.15,109697.99,109806.82,25.16559
2025-05-27 20:10:00,109806.82,109806.83,109762.03,109762.64,13.36549
2025-05-27 20:15:00,109762.63,109897.49,109762.17,109810.79,19.33576
2025-05-27 20:20:00,109810.78,109855.25,109750.31,109855.25,17.89369
2025-05-27 20:25:00,109855.24,109879.95,109786.1,109801.22,6.14934
2025-05-27 20:30:00,109801.23,109851.35,109782.6,109842.46,8.52865
2025-05-27 20:35:00,109842.46,109894.89,109788.0,109848.49,25.67695
2025-05-27 20:40:00,109848.49,109848.5,109676.0,109703.4,65.6238
2025-05-27 20:45:00,109703.4,109726.36,109666.66,109708.81,9.64017
2025-05-27 20:50:00,109708.81,109739.12,109596.0,109625.55,32.58144
2025-05-27 20:55:00,109625.56,109636.37,109551.69,109551.69,21.65605
2025-05-27 21:00:00,109551.69,109608.69,109444.32,109454.56,70.55224
2025-05-27 21:05:00,109454.56,109543.97,109434.78,109543.97,12.43552
2025-05-27 21:10:00,109543.96,109690.94,109542.64,109690.94,22.4786
2025-05-27 21:15:00,109690.93,109690.94,109569.79,109569.8,14.56185
2025-05-27 21:20:00,109569.8,109569.8,109160.94,109205.46,58.78139
2025-05-27 21:25:00,109205.47,109217.4,109053.03,109053.05,58.61148
2025-05-27 21:30:00,109053.05,109260.87,109053.04,109161.48,55.95498
2025-05-27 21:35:00,109161.48,109170.03,108956.52,108956.54,79.4823
2025-05-27 21:40:00,108956.54,108976.82,108900.0,108916.9,60.89535
2025-05-27 21:45:00,108916.91,108956.53,108905.98,108950.24,39.13717
2025-05-27 21:50:00,108950.24,109104.39,108950.23,109062.88,34.59343
2025-05-27 21:55:00,109062.88,109063.13,108824.85,108918.07,67.94318
2025-05-27 22:00:00,108918.08,109140.0,108828.62,109127.94,54.6752
2025-05-27 22:05:00,109127.94,109170.49,108977.51,108977.52,32.08346
2025-05-27 22:10:00,108977.52,108977.52,108739.13,108818.85,81.16154
2025-05-27 22:15:00,108818.86,108819.39,108674.59,108695.93,69.45239
2025-05-27 22:20:00,108695.92,108800.95,108600.0,108790.0,51.6849
2025-05-27 22:25:00,108790.01,108931.43,108790.01,108902.49,62.19075
2025-05-27 22:30:00,108902.48,108989.51,108843.3,108969.76,87.83382
